01267,7884
01270,789
01301,17766
01330,1432
01331,13290
01337,2593
01338,196
01339,1378
01340,1686
01341,1711
01342,1616
01343,46
01344,1559
01346,496
01347,143
01349,1078
01350,104
01351,2212
01354,1641
01355,925
01360,3022
01364,7880
01366,1167
01367,666
01368,1336
01370,3990
01373,4355
01375,3680
01376,5275
01378,726
01379,843
01420,40462
01430,6160
01431,3177
01432,7489
01434,1658
01436,3897
01438,553
01440,20320
01450,11120
01451,4758
01452,4474
01453,41206
01460,9359
01462,11029
01463,11953
01464,7436
01467,472
01468,3717
01469,7348
01473,7414
01474,1934
01475,10542
01501,16208
01503,2957
01504,9078
01505,4432
01506,3405
01507,13215
01510,13727
01515,2198
01516,8650
01518,2951
01519,6301
01520,14929
01521,2498
01522,3089
01523,7877
01524,6827
01525,138
01527,13391
01529,3208
01531,1133
01532,14814
01534,6378
01535,4734
01536,7634
01537,2444
01540,11112
01541,3456
01542,2110
01543,8316
01545,35963
01550,16802
01560,4558
01561,141
01562,11773
01564,7896
01566,6469
01568,7468
01569,13828
01570,16827
01571,11515
01581,18611
01583,7442
01585,4664
01588,9668
01590,9080
01602,23709
01603,20053
01604,35441
01605,28242
01606,19209
01607,9288
01608,3275
01609,20916
01610,23912
01611,2548
01612,4895
01701,31949
01702,38573
01718,415
01719,5137
01720,22436
01721,17159
01730,13847
01731,2082
01740,5067
01741,5074
01742,19345
01745,373
01746,14197
01747,5942
01748,15925
01749,19602
01752,39425
01754,10459
01756,5938
01757,28543
01760,34683
01770,4245
01772,9536
01773,5262
01775,6957
01776,18397
01778,13562
01801,39609
01803,25467
01810,34616
01821,31607
01824,25669
01826,30633
01827,3343
01830,26499
01832,22397
01833,8441
01834,6646
01835,13183
01840,5165
01841,48242
01843,25397
01844,48607
01845,29271
01850,16006
01851,30022
01852,33822
01854,29557
01860,6601
01862,10985
01863,9088
01864,15396
01867,24852
01876,29479
01879,12053
01880,25819
01886,23232
01887,23141
01890,22075
01901,1371
01902,47052
01904,17521
01905,25668
01906,27620
01907,14217
01908,3454
01913,16907
01915,40670
01921,8138
01922,2803
01923,27266
01929,3608
01930,29399
01937,134
01938,13616
01940,12944
01944,5286
01945,20270
01949,9436
01950,17766
01951,4051
01952,8672
01960,51729
01966,7111
01969,6081
01970,42332
01982,8102
01983,6379
01984,5092
01985,4427
02019,16682
02021,22276
02025,8281
02026,25224
02030,5814
02032,4080
02035,17243
02038,32731
02043,22733
02045,10403
02047,151
02048,23482
02050,25786
02052,12368
02053,13069
02054,8051
02056,11427
02061,10740
02062,28962
02066,17880
02067,17837
02071,1837
02072,28110
02081,19270
02090,15094
02093,11287
02108,4183
02109,3947
02110,2048
02111,7537
02113,7221
02114,12882
02115,28536
02116,22433
02118,27526
02119,26259
02120,15500
02121,28051
02122,24880
02124,53227
02125,35379
02126,27835
02127,36494
02128,44989
02129,18058
02130,39257
02131,31890
02132,28506
02134,18238
02135,38682
02136,31052
02138,37252
02139,36422
02140,18384
02141,13055
02142,2935
02143,26267
02144,24930
02145,25291
02148,60725
02149,43717
02150,37567
02151,53109
02152,17962
02155,59166
02163,2361
02169,55706
02170,19860
02171,17611
02176,27681
02180,21752
02184,36905
02186,27303
02188,14911
02189,15161
02190,16880
02191,8352
02199,1173
02203,0
02210,2179
02215,24521
02301,59775
02302,34757
02322,4453
02324,27243
02330,11562
02332,15297
02333,14113
02338,7684
02339,14226
02341,10372
02343,10975
02346,23708
02347,11098
02351,16112
02356,12690
02357,1282
02359,18081
02360,57658
02364,12958
02366,190
02367,2868
02368,33409
02370,17663
02375,9611
02379,7008
02382,14715
02420,14414
02421,18286
02445,20785
02446,29099
02451,18140
02452,15232
02453,29066
02457,1642
02458,12781
02459,19104
02460,9477
02461,7278
02462,1389
02464,2901
02465,11618
02466,8572
02467,23520
02468,5713
02472,33350
02474,27346
02476,16782
02478,25337
02481,16342
02482,10848
02492,20067
02493,11850
02494,9786
02532,11972
02534,913
02535,1511
02536,19344
02537,6500
02538,3009
02539,4217
02540,8526
02542,869
02543,843
02553,237
02554,10287
02556,2852
02557,4626
02558,1322
02559,4366
02561,478
02562,3139
02563,9721
02564,260
02568,4055
02571,11229
02575,2564
02576,4763
02584,9
02601,14371
02630,2224
02631,9761
02632,10454
02633,3849
02635,3435
02637,117
02638,3489
02639,2550
02641,265
02642,4896
02643,9
02644,4347
02645,9354
02646,2057
02647,113
02648,6413
02649,14027
02650,1222
02651,27
02652,886
02653,5904
02655,3584
02657,2962
02659,801
02660,6381
02663,125
02664,9407
02666,758
02667,2984
02668,3192
02669,254
02670,1362
02671,851
02672,155
02673,8297
02675,6410
02702,4730
02703,43953
02713,60
02715,3269
02717,4301
02718,6275
02719,16027
02720,30546
02721,25926
02723,14333
02724,17173
02725,2399
02726,15872
02738,4979
02739,6176
02740,43797
02743,10384
02744,11210
02745,24731
02746,14850
02747,23024
02748,12032
02760,26986
02762,8735
02763,1877
02764,3962
02766,19362
02767,13765
02769,11835
02770,5150
02771,14371
02777,16132
02779,6547
02780,49836
02790,16016
02791,177
02802,1079
02804,2228
02806,16280
02807,906
02808,2228
02809,22364
02812,1669
02813,7772
02814,7328
02815,130
02816,32695
02817,6117
02818,18065
02822,6470
02825,5235
02826,690
02827,2033
02828,7492
02830,6314
02831,3191
02832,5006
02833,625
02835,5464
02836,93
02837,3504
02838,3878
02839,1445
02840,23171
02841,1293
02842,16052
02852,22358
02857,9672
02858,662
02859,7059
02860,45372
02861,26225
02863,19378
02864,34003
02865,16513
02871,17127
02872,234
02873,218
02874,6621
02875,426
02876,251
02878,15818
02879,20358
02881,7969
02882,13448
02885,10532
02886,28330
02888,20010
02889,27915
02891,21415
02892,4434
02893,29561
02894,755
02895,41213
02896,11908
02898,1406
02903,10440
02904,29467
02905,25635
02906,28648
02907,27568
02908,38132
02909,43243
02910,20613
02911,15754
02912,1538
02914,21971
02915,16515
02916,8656
02917,14017
02919,29122
02920,38117
02921,12217
03031,11291
03032,5141
03033,5100
03034,3948
03036,4825
03037,4314
03038,33561
03042,6636
03043,1482
03044,4319
03045,13634
03046,2791
03047,1641
03048,3411
03049,7733
03051,24780
03052,8268
03053,24237
03054,25595
03055,15150
03057,2704
03060,29886
03062,26885
03063,16026
03064,14313
03070,5342
03071,5157
03076,13113
03077,10375
03079,28853
03082,1664
03084,1489
03086,3757
03087,14104
03101,2722
03102,31433
03103,37219
03104,32832
03106,13765
03109,10202
03110,21659
03215,214
03216,2318
03217,2196
03218,1097
03220,7370
03221,2310
03222,5656
03223,3366
03224,2223
03225,3505
03226,1057
03227,1223
03229,5602
03230,1247
03231,223
03233,134
03234,4666
03235,8564
03237,2046
03238,105
03240,1192
03241,909
03242,4849
03243,1173
03244,8058
03245,2050
03246,16075
03249,7140
03251,1345
03253,6284
03254,4040
03255,1865
03256,2253
03257,4712
03258,2514
03259,336
03260,789
03261,4281
03262,969
03263,4084
03264,7370
03266,2280
03268,1237
03269,2981
03273,293
03275,11422
03276,8350
03278,2912
03279,768
03280,1104
03281,8883
03282,937
03284,1026
03285,2104
03287,1423
03290,4801
03291,26
03293,85
03301,32225
03303,16049
03304,7645
03307,5352
03431,25487
03440,2671
03441,605
03442,1424
03443,861
03444,1569
03445,672
03446,6149
03447,2507
03448,671
03449,1755
03450,933
03451,4011
03452,5371
03455,1801
03456,764
03457,671
03458,6771
03461,5907
03462,1681
03464,1127
03465,2352
03466,1075
03467,1877
03470,4674
03561,5943
03570,9580
03574,2551
03575,126
03576,3128
03579,464
03580,1359
03581,3110
03582,2542
03583,933
03584,3735
03585,2651
03586,648
03588,1665
03590,880
03592,1099
03593,371
03595,820
03597,374
03598,3112
03601,528
03602,2774
03603,5315
03604,379
03605,977
03607,384
03608,2299
03609,1033
03740,710
03741,4177
03743,13765
03745,1449
03746,221
03748,4593
03750,1187
03751,594
03752,770
03753,2966
03754,204
03755,10334
03765,471
03766,9523
03768,1716
03770,662
03771,899
03773,7557
03774,1716
03777,1507
03779,772
03780,418
03781,1714
03782,2950
03784,3926
03785,2817
03801,22163
03809,3702
03810,1593
03811,6796
03812,625
03813,3068
03814,2373
03816,1266
03817,484
03818,3701
03819,4446
03820,30560
03823,1832
03824,15669
03825,8710
03826,2385
03827,3365
03830,1922
03832,328
03833,21199
03835,6825
03836,1286
03837,1733
03838,885
03839,3965
03840,3895
03841,6317
03842,15060
03844,2320
03845,1324
03846,905
03847,283
03848,6077
03849,1344
03850,280
03851,3910
03852,696
03853,632
03854,974
03855,2653
03856,1618
03857,8937
03858,4752
03860,4294
03861,4363
03862,4361
03864,1591
03865,7601
03867,20713
03868,5315
03869,2462
03870,5306
03871,35
03872,3604
03873,5993
03874,8836
03875,1181
03878,11841
03882,1368
03883,127
03884,4036
03885,7149
03886,2180
03887,2041
03890,323
03894,6238
03901,7456
03902,2306
03903,6278
03904,7963
03905,1629
03906,4660
03907,1337
03908,7312
03909,9870
03910,437
03911,104
04001,2520
04002,7429
04003,468
04005,23093
04006,169
04008,2810
04009,5272
04010,1283
04011,20378
04015,3885
04017,470
04019,0
04020,1314
04021,6009
04022,1178
04024,610
04027,6094
04029,1651
04030,2774
04032,8127
04037,3773
04038,16834
04039,7658
04040,3173
04041,1787
04042,4377
04043,11051
04046,7662
04047,1622
04048,2944
04049,3706
04050,229
04051,1063
04055,3823
04056,345
04057,48
04061,2615
04062,17459
04063,438
04064,8259
04066,556
04068,1728
04069,1568
04071,4844
04072,18874
04073,16468
04074,19222
04076,2681
04079,3791
04083,4349
04084,8145
04085,1859
04086,8734
04087,2367
04088,1458
04090,9869
04091,808
04092,17754
04093,8106
04095,1204
04096,8467
04097,3676
04101,17073
04102,17781
04103,30591
04105,11587
04106,25565
04107,9022
04108,927
04109,118
04110,1445
04210,22916
04216,350
04217,2859
04219,1725
04220,3170
04221,959
04222,3902
04224,2831
04226,207
04227,62
04228,56
04231,318
04234,147
04236,4349
04237,172
04238,1564
04239,4812
04240,36356
04250,4163
04252,4732
04253,2028
04254,3093
04255,728
04256,2990
04257,2635
04258,2585
04259,2971
04260,5619
04261,422
04263,2030
04265,1151
04267,84
04268,4969
04270,6438
04271,0
04274,5492
04275,427
04276,5729
04280,6976
04281,5135
04282,5725
04284,1081
04285,443
04286,143
04287,3167
04289,1974
04290,1305
04292,1172
04294,4059
04330,25737
04342,1838
04343,44
04344,2805
04345,11451
04346,1792
04347,2471
04348,3065
04349,1140
04350,3589
04351,2557
04352,1633
04353,2375
04354,1572
04355,2556
04357,3351
04358,4251
04359,506
04360,517
04363,2568
04364,5941
04401,45011
04406,698
04408,206
04410,1144
04411,1471
04412,9341
04413,194
04414,1074
04415,270
04416,5477
04417,271
04418,1643
04419,2791
04421,1345
04422,1280
04424,649
04426,4553
04427,2785
04428,3320
04429,4627
04430,1912
04431,42
04434,1309
04435,1001
04438,1097
04441,2144
04442,41
04443,2470
04444,8812
04448,1624
04449,1580
04450,1122
04451,181
04453,680
04454,30
04455,961
04456,2931
04457,5824
04459,847
04460,1214
04461,3043
04462,4770
04463,2848
04464,632
04468,9380
04469,2660
04471,655
04472,2122
04473,7957
04474,3714
04475,446
04476,1272
04478,312
04479,1322
04481,489
04485,255
04487,920
04488,1220
04489,326
04490,260
04491,125
04492,189
04493,1923
04495,568
04496,3787
04497,390
04530,10854
04535,663
04537,2020
04538,1792
04539,1145
04541,132
04543,2046
04544,690
04547,1046
04548,1114
04551,934
04553,1804
04554,908
04555,1557
04556,1102
04558,252
04562,1961
04563,1481
04564,291
04568,469
04570,0
04571,385
04572,5013
04573,479
04574,1420
04575,63
04576,630
04578,4469
04579,3064
04605,13160
04606,1094
04607,1344
04609,5296
04611,413
04612,450
04613,141
04614,2459
04616,794
04617,779
04619,3038
04622,1447
04623,1092
04624,120
04625,49
04626,493
04627,1581
04628,714
04629,217
04630,1413
04631,1365
04634,1840
04635,42
04637,126
04640,2232
04642,84
04643,1004
04644,0
04645,63
04646,84
04648,458
04649,1269
04650,143
04652,1828
04653,474
04654,3278
04655,1178
04657,304
04658,1455
04660,1288
04662,650
04664,1090
04666,1134
04667,1603
04668,1697
04669,192
04671,509
04673,174
04674,636
04675,401
04676,1055
04677,265
04679,1848
04680,1070
04681,1262
04683,86
04684,1502
04685,392
04686,88
04691,372
04693,482
04694,2150
04730,9823
04732,1807
04733,303
04734,891
04735,587
04736,9547
04739,934
04740,1156
04741,0
04742,3420
04743,4628
04745,889
04746,495
04747,1387
04750,2353
04756,3258
04757,2827
04758,1532
04760,750
04761,478
04762,639
04763,716
04764,48
04765,1188
04766,401
04768,445
04769,9378
04772,699
04773,694
04774,602
04776,898
04777,420
04779,251
04780,817
04781,509
04783,470
04785,2538
04786,1863
04787,638
04841,7233
04843,4844
04847,1656
04848,780
04849,3798
04851,61
04852,34
04853,435
04854,1645
04855,322
04856,3343
04858,1428
04859,597
04860,1709
04861,2768
04862,3730
04863,1222
04864,4720
04901,26339
04910,1782
04911,2086
04912,1092
04915,8690
04917,2937
04918,220
04920,1639
04921,1528
04922,1213
04923,496
04924,2277
04925,133
04926,36
04927,3389
04928,2114
04929,863
04930,4254
04932,1188
04933,68
04936,143
04937,6421
04938,9695
04939,1251
04940,0
04941,1446
04942,1206
04943,1687
04944,66
04945,997
04947,1598
04949,825
04950,4748
04951,941
04952,1833
04953,3188
04955,1471
04956,733
04957,4246
04958,2034
04961,932
04962,192
04963,7341
04964,152
04965,2126
04966,1807
04967,4149
04969,1387
04970,1552
04971,2157
04973,1707
04974,2639
04975,137
04976,9777
04978,760
04979,1001
04981,2233
04982,450
04983,1709
04984,646
04985,67
04986,1564
04987,860
04988,2496
04989,4119
04992,296
05001,9019
05031,166
05032,2380
05033,2786
05034,317
05035,644
05036,1026
05037,476
05038,1330
05039,1000
05040,517
05041,470
05042,487
05043,695
05045,1985
05046,1159
05048,2644
05050,124
05051,1556
05052,226
05053,409
05055,3342
05056,378
05058,285
05059,777
05060,4437
05061,1549
05062,781
05065,1090
05067,259
05068,3131
05069,599
05070,431
05071,174
05072,587
05075,1272
05076,387
05077,1136
05079,715
05081,519
05083,214
05084,207
05086,766
05089,4954
05091,3282
05101,4408
05141,98
05142,672
05143,4518
05146,757
05148,984
05149,2246
05150,839
05151,1372
05152,382
05153,832
05154,600
05155,790
05156,9283
05158,1042
05161,562
05201,14407
05250,3674
05251,1399
05252,245
05253,778
05254,336
05255,4003
05257,2649
05260,323
05261,2927
05262,2545
05301,16752
05340,537
05341,410
05342,600
05343,852
05345,2332
05346,5124
05350,763
05352,878
05353,889
05354,2055
05355,608
05356,927
05358,201
05359,469
05360,239
05361,885
05362,114
05363,2212
05401,28740
05403,18279
05404,7082
05405,4333
05408,9724
05439,1644
05440,1713
05441,1004
05442,336
05443,6701
05444,1505
05445,3822
05446,15810
05447,75
05448,944
05450,5101
05452,20591
05454,4677
05455,1066
05456,1364
05457,1448
05458,2175
05459,2331
05461,4603
05462,1875
05463,577
05464,3283
05465,5401
05468,13180
05471,876
05472,1596
05473,1413
05474,909
05476,3203
05477,4461
05478,14798
05481,0
05482,7628
05483,1511
05485,40
05486,1578
05487,1488
05488,7684
05489,3190
05491,5947
05492,687
05494,1741
05495,9786
05602,11869
05640,209
05641,17129
05647,1169
05648,331
05649,716
05650,1235
05651,1587
05652,907
05653,485
05654,654
05655,2987
05656,3578
05657,70
05658,1379
05660,1666
05661,5773
05663,6754
05664,140
05667,2108
05669,680
05672,4407
05673,2451
05674,1615
05675,1100
05676,5080
05677,2184
05678,117
05679,3375
05680,2126
05681,372
05682,1086
05701,20224
05730,261
05732,929
05733,5792
05734,1271
05735,4136
05736,734
05737,747
05738,1107
05739,1499
05740,0
05742,548
05743,4128
05744,534
05747,275
05748,365
05751,920
05753,10459
05757,812
05758,813
05759,1766
05760,1241
05761,1015
05762,589
05763,2888
05764,3370
05765,1641
05766,606
05767,1052
05769,1167
05770,1058
05772,632
05773,2195
05774,1071
05775,540
05776,595
05777,3424
05778,727
05819,9725
05820,632
05821,1102
05822,1752
05824,1071
05825,178
05826,922
05827,354
05828,1939
05829,1628
05830,1694
05832,786
05833,268
05836,1044
05837,350
05839,651
05841,420
05842,590
05843,2581
05845,1101
05846,998
05847,801
05850,125
05851,6767
05853,615
05855,7290
05857,1687
05858,398
05859,2019
05860,2595
05862,341
05866,653
05867,829
05868,331
05871,1529
05872,792
05873,701
05874,527
05875,525
05901,18
05902,165
05903,1041
05904,250
05905,774
05906,1302
05907,147
06001,18645
06002,20679
06010,60554
06013,9499
06016,6601
06018,2637
06019,10309
06020,0
06021,379
06022,27
06023,1292
06024,712
06026,5023
06027,1464
06029,15659
06031,1330
06032,17506
06033,28760
06035,8002
06037,19194
06039,1707
06040,36062
06042,22125
06043,4959
06051,30415
06052,7754
06053,34830
06057,6219
06058,1638
06059,0
06060,2339
06061,123
06062,17791
06063,3110
06065,876
06066,29162
06067,19839
06068,1741
06069,2536
06070,14782
06071,11606
06073,5925
06074,25806
06076,12626
06078,12494
06081,1302
06082,44587
06084,15019
06085,7661
06088,4786
06089,3216
06090,1113
06091,164
06092,4544
06093,3163
06095,29268
06096,12564
06098,12853
06103,1480
06105,19325
06106,39201
06107,19305
06108,24645
06109,26510
06110,12081
06111,30638
06112,23260
06114,27874
06117,16629
06118,26492
06119,15529
06120,13301
06160,0
06226,19765
06231,3647
06232,3217
06234,8294
06235,2151
06237,5460
06238,12450
06239,10686
06241,7317
06242,1503
06243,0
06247,2815
06248,5964
06249,7295
06250,4862
06254,1931
06255,4783
06256,2354
06259,4378
06260,9437
06262,512
06263,107
06264,79
06266,290
06268,11136
06269,9972
06277,4059
06278,4388
06279,5961
06280,3256
06281,6667
06282,1251
06320,27484
06330,3305
06331,5097
06332,553
06333,6682
06334,2594
06335,6761
06336,26
06339,8214
06340,31424
06350,60
06351,16252
06353,35
06354,5996
06355,12534
06357,12194
06359,5340
06360,37341
06365,4729
06370,7633
06371,9738
06373,469
06374,7875
06375,4024
06376,281
06377,2710
06378,5237
06379,9301
06380,2876
06382,11727
06384,2887
06385,15582
06387,252
06389,37
06390,339
06401,19035
06403,6008
06405,27905
06409,576
06410,29189
06412,4263
06413,13130
06414,108
06415,16784
06416,14086
06417,4571
06418,12796
06419,6490
06420,4275
06422,7349
06423,5211
06424,12851
06426,3116
06437,22392
06438,2896
06441,5139
06442,2942
06443,18259
06444,204
06447,6439
06450,36705
06451,23852
06455,3325
06456,259
06457,47218
06460,38204
06461,15002
06467,110
06468,19807
06469,3204
06470,16640
06471,7833
06472,6690
06473,24184
06475,10213
06477,13946
06478,12874
06479,9881
06480,9447
06481,1102
06482,11372
06483,16545
06484,40783
06488,19790
06489,33312
06492,45154
06498,6945
06510,2819
06511,51147
06512,29113
06513,40635
06514,27394
06515,18714
06516,55189
06517,14665
06518,19431
06519,17074
06524,5533
06525,8939
06604,30464
06605,23461
06606,49350
06607,7824
06608,13849
06610,22392
06611,36571
06612,7619
06614,34334
06615,17982
06702,3002
06704,26014
06705,27207
06706,14994
06708,28182
06710,10178
06712,9678
06716,16717
06750,1485
06751,3492
06752,1679
06754,1692
06755,910
06756,2798
06757,2189
06758,304
06759,5621
06762,7593
06763,2006
06770,31831
06776,26662
06777,1400
06778,1405
06779,8330
06782,2234
06783,2271
06784,3685
06785,714
06786,9770
06787,7736
06790,35582
06791,5584
06793,1214
06794,1305
06795,13792
06796,895
06798,9791
06801,19250
06804,17032
06807,7005
06810,51877
06811,31461
06812,14117
06820,21392
06824,34931
06825,21773
06830,25037
06831,14905
06840,20219
06850,18871
06851,27957
06853,3642
06854,29319
06855,7694
06856,6
06870,7386
06877,25152
06878,8317
06880,27659
06883,10373
06890,4192
06896,9284
06897,18659
06901,7277
06902,67046
06903,14955
06905,19097
06906,8887
06907,9114
07001,18295
07002,65378
07003,47840
07004,7556
07005,15315
07006,25271
07008,23965
07009,12529
07010,24493
07011,41669
07012,11459
07013,26338
07014,5155
07016,23328
07017,36084
07018,28636
07020,11935
07021,2135
07022,14233
07023,7479
07024,36347
07026,31319
07027,4306
07028,7659
07029,17206
07030,52452
07031,15734
07032,41866
07033,8104
07034,9745
07035,10786
07036,42894
07039,29674
07040,24303
07041,7328
07042,25598
07043,12890
07044,13901
07045,10130
07046,4292
07047,62570
07050,30084
07052,47000
07054,29706
07055,70618
07057,11584
07058,5857
07059,15867
07060,45931
07062,12804
07063,13944
07064,3634
07065,28644
07066,15144
07067,18161
07068,5853
07069,6105
07070,18434
07071,21318
07072,6225
07073,9076
07074,2753
07075,7938
07076,23922
07077,2530
07078,12855
07079,16466
07080,23871
07081,17101
07082,5095
07083,54413
07086,13215
07087,68790
07088,3221
07090,30584
07092,6832
07093,63455
07094,18170
07095,20176
07102,13222
07103,31363
07104,50998
07105,53080
07106,30824
07107,38795
07108,21365
07109,36105
07110,28549
07111,54320
07112,26006
07114,14251
07201,26177
07202,41029
07203,21466
07204,13555
07205,21779
07206,28248
07208,32277
07302,39964
07304,42935
07305,63440
07306,55296
07307,44400
07310,13156
07311,326
07401,6717
07403,7918
07405,17723
07407,19959
07410,33164
07416,5717
07417,10799
07418,1885
07419,8562
07420,5044
07421,7317
07422,6223
07423,4132
07424,26818
07430,26368
07432,7269
07435,2599
07436,13003
07438,11192
07439,2498
07440,4739
07442,11179
07444,10811
07446,14889
07450,25387
07452,11859
07456,12360
07457,4154
07458,11564
07460,3579
07461,19305
07462,7121
07463,9902
07465,6615
07470,55216
07480,16839
07481,17045
07495,0
07501,33024
07502,16219
07503,19620
07504,11416
07505,2544
07506,18989
07508,22737
07512,10931
07513,11915
07514,19509
07522,19697
07524,13043
07601,44035
07603,8329
07604,12100
07605,9129
07606,2651
07607,9694
07608,85
07620,1559
07621,27339
07624,8582
07626,8729
07627,5004
07628,17820
07630,7586
07631,27919
07632,5442
07640,4764
07641,3451
07642,10420
07643,10856
07644,24590
07645,8199
07646,16640
07647,5339
07648,5823
07649,8146
07650,20268
07652,26760
07656,8852
07657,11256
07660,12969
07661,11566
07662,5624
07663,13954
07666,40569
07670,14788
07675,26975
07676,9254
07677,5818
07701,23861
07702,3923
07703,124
07704,6075
07711,1449
07712,38955
07716,8687
07717,1809
07718,7037
07719,21158
07720,4297
07721,3033
07722,10121
07723,888
07724,21736
07726,43825
07727,7550
07728,55979
07730,17212
07731,38637
07732,4967
07733,16695
07734,13166
07735,19557
07737,4032
07738,6309
07739,5937
07740,31048
07746,19471
07747,31288
07748,27430
07750,3258
07751,19271
07753,37551
07755,6151
07756,3015
07757,5735
07758,4512
07760,9146
07762,8137
07764,7974
07801,26195
07803,3649
07820,41
07821,9350
07822,648
07823,7489
07825,9277
07826,6213
07827,4232
07828,14504
07830,7040
07832,4021
07833,95
07834,17909
07836,12983
07838,3896
07840,29395
07842,33
07843,12009
07846,95
07847,1315
07848,4775
07849,8965
07850,6597
07851,101
07852,4075
07853,13058
07856,4082
07857,3353
07860,26010
07863,4262
07865,2126
07866,21827
07869,25760
07870,8
07871,20774
07874,8549
07876,10346
07878,892
07880,87
07881,4
07882,14513
07885,10701
07901,23122
07920,26966
07921,7915
07922,12345
07924,7751
07926,64
07927,3455
07928,19316
07930,8410
07931,3372
07932,9938
07933,3391
07934,1618
07935,353
07936,11248
07939,225
07940,17302
07945,9401
07946,2961
07950,19285
07960,44554
07961,0
07970,205
07974,12096
07976,609
07977,609
07979,440
07980,2418
07981,9263
08001,1261
08002,22199
08003,30246
08004,12511
08005,22946
08006,482
08007,5331
08008,6586
08009,12819
08010,11496
08011,70
08012,40352
08014,775
08015,20225
08016,33382
08019,1012
08020,2499
08021,44377
08022,8926
08023,494
08026,2236
08027,4869
08028,20157
08029,4487
08030,13330
08031,11507
08033,16204
08034,18558
08035,7614
08036,5730
08037,24099
08038,85
08039,106
08041,1178
08042,121
08043,29375
08045,2907
08046,31441
08048,12443
08049,5737
08050,24935
08051,11041
08052,19085
08053,45664
08054,41870
08055,27398
08056,4713
08057,20861
08059,5552
08060,24519
08061,2996
08062,15993
08063,3066
08064,145
08065,7356
08066,8384
08067,1673
08068,7118
08069,12842
08070,12648
08071,9663
08072,271
08073,331
08074,22
08075,29231
08077,19164
08078,8360
08079,10383
08080,36078
08081,48699
08083,9658
08084,7007
08085,19811
08086,7553
08087,24454
08088,24284
08089,4584
08090,8526
08091,5380
08092,3310
08093,9579
08094,40046
08095,193
08096,35943
08097,3233
08098,9492
08102,7554
08103,14936
08104,23659
08105,29081
08106,9802
08107,13046
08108,18272
08109,22999
08110,18192
08201,10207
08202,1686
08203,9347
08204,18932
08205,28532
08210,17288
08212,240
08215,13597
08217,24
08221,7036
08223,3957
08224,477
08225,8637
08226,11470
08230,5657
08232,19327
08234,43042
08240,2531
08241,978
08242,3009
08243,1788
08244,10959
08246,193
08247,884
08248,191
08251,9323
08260,13161
08270,8654
08302,46444
08310,1587
08311,2096
08312,8068
08314,2349
08316,365
08317,1464
08318,12150
08319,1251
08320,1316
08321,119
08322,10543
08323,960
08324,371
08326,1575
08327,3538
08328,1458
08329,105
08330,28650
08332,37044
08340,713
08341,2141
08343,5551
08344,5155
